DATE ; SOURCE ; PORT ; DESTINATION ; FLAG ; SEQ ; ACK ; WIN ; OPTIONS ; LENGTH
11:42:47;www.aggloroanne.fr;https;https > BP-Linux8;P.;308543:309123;5803;327;nop,nop,TS val 1512074642 ecr 102928052;580
11:42:47;BP-Linux8;53329;fr;.;;309123;2831;nop,nop,TS val 102928058 ecr 1512074642;0
11:42:47;par21s23-in-f3.1e100.net;https;https > BP-Linux8;.;62211:63629;1353;277;nop,nop,TS val 231891672 ecr 102928055;1418
11:42:47;BP-Linux8;53478;net;.;;63629;1103;nop,nop,TS val 102928058 ecr 231891672;0
11:42:47;par21s23-in-f3.1e100.net;https;https > BP-Linux8;P.;63629:65047;1353;277;nop,nop,TS val 231891672 ecr 102928055;1418
11:42:47;BP-Linux8;53478;net;.;;65047;1096;nop,nop,TS val 102928058 ecr 231891672;0
11:42:47;par21s23-in-f3.1e100.net;https;https > BP-Linux8;.;65047:66465;1353;277;nop,nop,TS val 231891682 ecr 102928057;1418
11:42:47;BP-Linux8;53478;net;.;;66465;1089;nop,nop,TS val 102928060 ecr 231891682;0
11:42:47;par21s23-in-f3.1e100.net;https;https > BP-Linux8;.;66465:67883;1353;277;nop,nop,TS val 231891682 ecr 102928057;1418
11:42:47;BP-Linux8;53478;net;.;;67883;1082;nop,nop,TS val 102928060 ecr 231891682;0
11:42:47;par21s23-in-f3.1e100.net;https;https > BP-Linux8;.;67883:69301;1353;277;nop,nop,TS val 231891683 ecr 102928057;1418
11:42:47;BP-Linux8;53478;net;.;;69301;1074;nop,nop,TS val 102928060 ecr 231891683;0
11:42:47;par21s23-in-f3.1e100.net;https;https > BP-Linux8;P.;69301:70719;1353;277;nop,nop,TS val 231891683 ecr 102928057;1418
11:42:47;BP-Linux8;53478;net;.;;70719;1067;nop,nop,TS val 102928060 ecr 231891683;0
11:42:47;par21s23-in-f3.1e100.net;https;https > BP-Linux8;.;70719:72137;1353;277;nop,nop,TS val 231891683 ecr 102928058;1418
11:42:47;BP-Linux8;53478;net;.;;72137;1060;nop,nop,TS val 102928061 ecr 231891683;0
11:42:47;par21s23-in-f3.1e100.net;https;https > BP-Linux8;P.;72137:73555;1353;277;nop,nop,TS val 231891683 ecr 102928058;1418
11:42:47;BP-Linux8;53478;net;.;;73555;1053;nop,nop,TS val 102928061 ecr 231891683;0
11:42:47;par21s23-in-f3.1e100.net;https;https > BP-Linux8;.;73555:74973;1353;277;nop,nop,TS val 231891684 ecr 102928058;1418
11:42:47;BP-Linux8;53478;net;.;;74973;1046;nop,nop,TS val 102928061 ecr 231891684;0
11:42:47;par21s23-in-f3.1e100.net;https;https > BP-Linux8;P.;74973:75763;1353;277;nop,nop,TS val 231891684 ecr 102928058;790
11:42:47;BP-Linux8;53478;net;.;;75763;1040;nop,nop,TS val 102928061 ecr 231891684;0
11:42:47;www.aggloroanne.fr;https;https > BP-Linux8;P.;225672:226661;5325;319;nop,nop,TS val 1512074646 ecr 102928057;989
11:42:47;BP-Linux8;53327;fr;.;;226661;2139;nop,nop,TS val 102928062 ecr 1512074646;0
11:42:47;www.aggloroanne.fr;https;https > BP-Linux8;.;329250:330698;6346;336;nop,nop,TS val 1512074646 ecr 102928057;1448
11:42:47;BP-Linux8;53325;fr;.;;330698;1251;nop,nop,TS val 102928062 ecr 1512074646;0
11:42:47;www.aggloroanne.fr;https;https > BP-Linux8;.;330698:332146;6346;336;nop,nop,TS val 1512074646 ecr 102928057;1448
11:42:47;BP-Linux8;53325;fr;.;;332146;1244;nop,nop,TS val 102928062 ecr 1512074646;0
11:42:47;www.aggloroanne.fr;https;https > BP-Linux8;P.;332146:333564;6346;336;nop,nop,TS val 1512074646 ecr 102928057;1418
11:42:47;BP-Linux8;53325;fr;.;;333564;1237;nop,nop,TS val 102928062 ecr 1512074646;0
11:42:47;BP-Linux8;53478;net;P.;1353:1399;75763;1040;nop,nop,TS val 102928065 ecr 231891684;46
11:42:47;par21s23-in-f3.1e100.net;https;https > BP-Linux8;.;;1399;277;nop,nop,TS val 231891717 ecr 102928065;0
11:42:48;BP-Linux8;53324;fr;P.;7449:7915;469837;1799;nop,nop,TS val 102928081 ecr 1512074641;466
11:42:48;BP-Linux8;53325;fr;P.;6346:6811;333564;1324;nop,nop,TS val 102928081 ecr 1512074646;465
11:42:48;BP-Linux8;53326;fr;P.;5329:5808;273793;1810;nop,nop,TS val 102928081 ecr 1512074642;479
11:42:48;BP-Linux8;53327;fr;P.;5325:5789;226661;2139;nop,nop,TS val 102928081 ecr 1512074646;464
11:42:48;BP-Linux8;53328;fr;P.;5348:5813;316360;2700;nop,nop,TS val 102928082 ecr 1512074642;465
11:42:48;BP-Linux8;53329;fr;P.;5803:6268;309123;2863;nop,nop,TS val 102928082 ecr 1512074642;465
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;469837:471285;7915;369;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;BP-Linux8;53324;fr;.;;471285;1808;nop,nop,TS val 102928086 ecr 1512074670;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;471285:472733;7915;369;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;BP-Linux8;53324;fr;.;;472733;1801;nop,nop,TS val 102928086 ecr 1512074670;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;472733:474181;7915;369;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;BP-Linux8;53324;fr;.;;474181;1794;nop,nop,TS val 102928086 ecr 1512074670;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;474181:475629;7915;369;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;BP-Linux8;53324;fr;.;;475629;1787;nop,nop,TS val 102928086 ecr 1512074670;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;333564:335012;6811;344;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;BP-Linux8;53325;fr;.;;335012;1324;nop,nop,TS val 102928086 ecr 1512074670;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;475629:477077;7915;369;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;BP-Linux8;53324;fr;.;;477077;1780;nop,nop,TS val 102928086 ecr 1512074670;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;477077:478525;7915;369;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;BP-Linux8;53324;fr;.;;478525;1773;nop,nop,TS val 102928086 ecr 1512074670;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;335012:336460;6811;344;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;336460:337908;6811;344;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;337908:339356;6811;344;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;478525:479973;7915;369;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;BP-Linux8;53324;fr;.;;479973;1766;nop,nop,TS val 102928086 ecr 1512074670;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;339356:340804;6811;344;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;340804:342252;6811;344;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;342252:343700;6811;344;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;343700:345148;6811;344;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;345148:346596;6811;344;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;346596:348044;6811;344;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;479973:481421;7915;369;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;481421:482869;7915;369;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;482869:484317;7915;369;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;484317:485765;7915;369;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;485765:487213;7915;369;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;487213:488661;7915;369;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;P.;488661:489894;7915;369;nop,nop,TS val 1512074670 ecr 102928081;1233
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;273793:275241;5808;327;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;BP-Linux8;53326;fr;.;;275241;1808;nop,nop,TS val 102928086 ecr 1512074670;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;275241:276689;5808;327;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;348044:349492;6811;344;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;349492:350940;6811;344;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;350940:352388;6811;344;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;P.;352388:352965;6811;344;nop,nop,TS val 1512074670 ecr 102928081;577
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;276689:278137;5808;327;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;226661:228109;5789;327;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;BP-Linux8;53327;fr;.;;228109;2161;nop,nop,TS val 102928086 ecr 1512074670;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;278137:279585;5808;327;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;279585:281033;5808;327;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;281033:282481;5808;327;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;282481:283929;5808;327;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;283929:285377;5808;327;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;228109:229557;5789;327;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;BP-Linux8;53327;fr;.;;229557;2184;nop,nop,TS val 102928086 ecr 1512074670;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;285377:286825;5808;327;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;229557:231005;5789;327;nop,nop,TS val 1512074671 ecr 102928081;1448
11:42:48;BP-Linux8;53327;fr;.;;231005;2207;nop,nop,TS val 102928086 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;286825:288273;5808;327;nop,nop,TS val 1512074670 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;231005:232453;5789;327;nop,nop,TS val 1512074671 ecr 102928081;1448
11:42:48;BP-Linux8;53327;fr;.;;232453;2229;nop,nop,TS val 102928086 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;232453:233901;5789;327;nop,nop,TS val 1512074671 ecr 102928081;1448
11:42:48;BP-Linux8;53327;fr;.;;233901;2252;nop,nop,TS val 102928086 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;233901:235349;5789;327;nop,nop,TS val 1512074671 ecr 102928081;1448
11:42:48;BP-Linux8;53327;fr;.;;235349;2274;nop,nop,TS val 102928086 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;235349:236797;5789;327;nop,nop,TS val 1512074671 ecr 102928081;1448
11:42:48;BP-Linux8;53327;fr;.;;236797;2297;nop,nop,TS val 102928086 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;236797:238245;5789;327;nop,nop,TS val 1512074671 ecr 102928081;1448
11:42:48;BP-Linux8;53327;fr;.;;238245;2320;nop,nop,TS val 102928086 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;288273:289721;5808;327;nop,nop,TS val 1512074671 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;238245:239693;5789;327;nop,nop,TS val 1512074671 ecr 102928081;1448
11:42:48;BP-Linux8;53327;fr;.;;239693;2342;nop,nop,TS val 102928086 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;239693:241141;5789;327;nop,nop,TS val 1512074671 ecr 102928081;1448
11:42:48;BP-Linux8;53327;fr;.;;241141;2365;nop,nop,TS val 102928086 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;289721:291169;5808;327;nop,nop,TS val 1512074671 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;291169:292617;5808;327;nop,nop,TS val 1512074671 ecr 102928081;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;P.;292617:293709;5808;327;nop,nop,TS val 1512074671 ecr 102928081;1092
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;241141:242589;5789;327;nop,nop,TS val 1512074671 ecr 102928081;1448
11:42:48;BP-Linux8;53327;fr;.;;242589;2388;nop,nop,TS val 102928086 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;P.;242589:243910;5789;327;nop,nop,TS val 1512074671 ecr 102928081;1321
11:42:48;BP-Linux8;53327;fr;.;;243910;2410;nop,nop,TS val 102928086 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;316360:317808;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8;53328;fr;.;;317808;2693;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;317808:319256;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;319256:320704;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;320704:322152;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;322152:323600;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;323600:325048;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;325048:326496;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;326496:327944;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;327944:329392;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;329392:330840;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;330840:332288;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;332288:333736;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;309123:310571;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8;53329;fr;.;;310571;2885;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;310571:312019;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8;53329;fr;.;;312019;2908;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;312019:313467;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8;53329;fr;.;;313467;2905;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;333736:335184;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;335184:336632;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;313467:314915;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8;53329;fr;.;;314915;2898;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;314915:316363;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8;53329;fr;.;;316363;2891;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;316363:317811;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8;53329;fr;.;;317811;2884;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;317811:319259;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8;53329;fr;.;;319259;2877;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;319259:320707;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8;53329;fr;.;;320707;2870;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;320707:322155;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8;53329;fr;.;;322155;2863;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;322155:323603;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8;53329;fr;.;;323603;2856;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;P.;336632:337474;5813;327;nop,nop,TS val 1512074671 ecr 102928082;842
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;323603:325051;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8;53329;fr;.;;325051;2849;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;325051:326499;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8;53329;fr;.;;326499;2842;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;P.;326499:326759;6268;336;nop,nop,TS val 1512074671 ecr 102928082;260
11:42:48;BP-Linux8;53324;fr;.;;489894;1717;nop,nop,TS val 102928094 ecr 1512074670;0
11:42:48;BP-Linux8;53325;fr;.;;352965;1237;nop,nop,TS val 102928094 ecr 1512074670;0
11:42:48;BP-Linux8;53326;fr;.;;293709;1717;nop,nop,TS val 102928096 ecr 1512074670;0
11:42:48;BP-Linux8;53328;fr;.;;337474;2595;nop,nop,TS val 102928097 ecr 1512074671;0
11:42:48;BP-Linux8;53329;fr;.;;326759;2840;nop,nop,TS val 102928097 ecr 1512074671;0
11:42:48;BP-Linux8;53478;net;P.;1399:1512;75763;1155;nop,nop,TS val 102928100 ecr 231891717;113
11:42:48;par21s23-in-f3.1e100.net;https;https > BP-Linux8;.;;1512;277;nop,nop,TS val 231891851 ecr 102928100;0
11:42:48;par21s23-in-f3.1e100.net;https;https > BP-Linux8;P.;75763:75901;1512;277;nop,nop,TS val 231891852 ecr 102928100;138
11:42:48;par21s23-in-f3.1e100.net;https;https > BP-Linux8;P.;75901:77319;1512;277;nop,nop,TS val 231891852 ecr 102928100;1418
11:42:48;BP-Linux8;53478;net;.;;77319;1200;nop,nop,TS val 102928103 ecr 231891852;0
11:42:48;par21s23-in-f3.1e100.net;https;https > BP-Linux8;.;77319:78737;1512;277;nop,nop,TS val 231891853 ecr 102928100;1418
11:42:48;par21s23-in-f3.1e100.net;https;https > BP-Linux8;P.;78737:80155;1512;277;nop,nop,TS val 231891853 ecr 102928100;1418
11:42:48;BP-Linux8;53478;net;.;;80155;1245;nop,nop,TS val 102928103 ecr 231891853;0
11:42:48;par21s23-in-f3.1e100.net;https;https > BP-Linux8;.;80155:81573;1512;277;nop,nop,TS val 231891853 ecr 102928100;1418
11:42:48;par21s23-in-f3.1e100.net;https;https > BP-Linux8;P.;81573:82991;1512;277;nop,nop,TS val 231891853 ecr 102928100;1418
11:42:48;BP-Linux8;53478;net;.;;82991;1290;nop,nop,TS val 102928103 ecr 231891853;0
11:42:48;par21s23-in-f3.1e100.net;https;https > BP-Linux8;.;82991:84409;1512;277;nop,nop,TS val 231891854 ecr 102928100;1418
11:42:48;par21s23-in-f3.1e100.net;https;https > BP-Linux8;P.;84409:85827;1512;277;nop,nop,TS val 231891854 ecr 102928100;1418
11:42:48;par21s23-in-f3.1e100.net;https;https > BP-Linux8;.;85827:87245;1512;277;nop,nop,TS val 231891855 ecr 102928100;1418
11:42:48;par21s23-in-f3.1e100.net;https;https > BP-Linux8;P.;87245:88663;1512;277;nop,nop,TS val 231891855 ecr 102928100;1418
11:42:48;par21s23-in-f3.1e100.net;https;https > BP-Linux8;.;88663:90081;1512;277;nop,nop,TS val 231891856 ecr 102928100;1418
11:42:48;par21s23-in-f3.1e100.net;https;https > BP-Linux8;P.;90081:91499;1512;277;nop,nop,TS val 231891856 ecr 102928100;1418
11:42:48;par21s23-in-f3.1e100.net;https;https > BP-Linux8;P.;91499:92320;1512;277;nop,nop,TS val 231891856 ecr 102928100;821
11:42:48;BP-Linux8;53478;net;.;;92320;1244;nop,nop,TS val 102928105 ecr 231891854;0
11:42:48;BP-Linux8;53324;fr;P.;7915:8392;489894;1815;nop,nop,TS val 102928107 ecr 1512074670;477
11:42:48;BP-Linux8;53325;fr;P.;6811:7277;352965;1324;nop,nop,TS val 102928107 ecr 1512074670;466
11:42:48;BP-Linux8;53326;fr;P.;5808:6273;293709;1810;nop,nop,TS val 102928107 ecr 1512074670;465
11:42:48;BP-Linux8;53327;fr;P.;5789:6254;243910;2410;nop,nop,TS val 102928107 ecr 1512074671;465
11:42:48;BP-Linux8;53328;fr;P.;5813:6285;337474;2700;nop,nop,TS val 102928107 ecr 1512074671;472
11:42:48;BP-Linux8;53329;fr;P.;6268:6746;326759;2908;nop,nop,TS val 102928108 ecr 1512074671;478
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;489894:491342;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;491342:492790;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;492790:494238;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;494238:495686;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;495686:497134;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;497134:498582;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;498582:500030;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;500030:501478;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;501478:502926;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;502926:504374;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;504374:505822;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;505822:507270;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;507270:508718;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;P.;508718:509193;8392;377;nop,nop,TS val 1512074696 ecr 102928107;475
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;293709:295157;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;295157:296605;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;296605:298053;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;298053:299501;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;299501:300949;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;300949:302397;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;352965:354413;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;302397:303845;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;354413:355861;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;355861:357309;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;357309:358757;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;358757:360205;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;360205:361653;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;303845:305293;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;305293:306741;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;306741:308189;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr;https;https > BP-Linux8;.;361653:363101;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
